########

## 	Model: LSTM with N=100

########

1	2.108192	0.016832
2	2.078555	0.017152
3	2.046324	0.021875
4	2.015109	0.022514
5	1.982620	0.027805
6	1.947239	0.044531
7	1.912892	0.837465
8	1.878477	0.921449
9	1.842188	0.926456
10	1.805597	0.928018
11	1.768581	0.928693
12	1.729743	0.934055
13	1.691736	0.934517
14	1.651655	0.936648
15	1.611668	0.938991
16	1.570615	0.943821
17	1.528391	0.945028
18	1.487453	0.946023
19	1.443668	0.946520
20	1.400482	0.948260
21	1.355049	0.951065
22	1.309837	0.952095
23	1.266544	0.950533
24	1.220092	0.951989
25	1.174555	0.953125
26	1.126774	0.953409
27	1.082254	0.953693
28	1.036687	0.953693
29	0.991278	0.953693
30	0.945751	0.954084
31	0.902128	0.954119
32	0.860298	0.954474
33	0.816186	0.954510
34	0.776249	0.954545
35	0.740475	0.954545
36	0.705377	0.954545
37	0.669205	0.954545
38	0.639404	0.954545
39	0.609938	0.954545
40	0.586062	0.954545
41	0.561701	0.954545
42	0.539333	0.954545
43	0.519147	0.954545
44	0.501197	0.954545
45	0.485652	0.954545
46	0.472772	0.954545
47	0.461050	0.954545
48	0.449391	0.954545
49	0.438147	0.954545
50	0.429418	0.954545
51	0.424271	0.954545
52	0.415468	0.954545
53	0.408246	0.954545
54	0.403602	0.954545
55	0.400532	0.954545
56	0.393707	0.954545
57	0.391760	0.954545
58	0.387490	0.954545
59	0.384276	0.954545
60	0.380037	0.954545
61	0.379139	0.954545
62	0.378602	0.954545
63	0.373105	0.954545
64	0.372038	0.954545
65	0.369643	0.954545
66	0.368599	0.954545
67	0.366510	0.954545
68	0.366543	0.954545
69	0.364016	0.954545
70	0.362355	0.954545
71	0.362019	0.954545
72	0.360711	0.954545
73	0.360830	0.954545
74	0.358635	0.954545
75	0.356331	0.954545
76	0.357699	0.954545
77	0.355129	0.954545
78	0.353689	0.954545
79	0.353530	0.954545
80	0.352541	0.954545
81	0.350593	0.954545
82	0.348927	0.954545
83	0.348261	0.954545
84	0.348478	0.954545
85	0.347100	0.954545
86	0.346110	0.954545
87	0.345224	0.954545
88	0.343647	0.954545
89	0.343256	0.954545
90	0.341989	0.954545
91	0.341883	0.954545
92	0.338599	0.954545
93	0.339506	0.954545
94	0.337211	0.954545
95	0.336814	0.954545
96	0.334559	0.954545
97	0.334766	0.954545
98	0.332414	0.954545
99	0.331542	0.954545
100	0.330030	0.954545
101	0.328703	0.954545
102	0.328617	0.954545
103	0.327313	0.954545
104	0.325761	0.954545
105	0.324691	0.954545
106	0.324030	0.954545
107	0.322466	0.954545
108	0.322031	0.954545
109	0.320702	0.954545
110	0.318596	0.954545
111	0.317864	0.954545
112	0.316567	0.954545
113	0.315666	0.954545
114	0.314567	0.954545
115	0.313097	0.954545
116	0.312055	0.954545
117	0.310922	0.954545
118	0.309376	0.954545
119	0.308224	0.954545
120	0.306690	0.954545
121	0.305362	0.954545
122	0.304422	0.954545
123	0.302892	0.954545
124	0.301541	0.954545
125	0.300566	0.954545
126	0.300606	0.954545
127	0.307556	0.954545
128	0.319800	0.954545
129	0.298128	0.954545
130	0.296590	0.954545
131	0.295610	0.954545
132	0.294800	0.954545
133	0.294317	0.954545
134	0.297322	0.954545
135	0.299983	0.954545
136	0.309204	0.954545
137	0.291926	0.954545
138	0.290805	0.954545
139	0.289520	0.954545
140	0.289245	0.954545
141	0.289283	0.954545
142	0.294165	0.954545
143	0.293659	0.954545
144	0.300131	0.954545
145	0.286660	0.954545
146	0.285516	0.954545
147	0.283684	0.954545
148	0.283790	0.954545
149	0.283429	0.954545
150	0.287921	0.954545
151	0.286455	0.954545
152	0.291680	0.954545
153	0.281303	0.954545
154	0.280028	0.954545
155	0.277400	0.954545
156	0.277226	0.954545
157	0.276659	0.954545
158	0.280460	0.954545
159	0.278933	0.954545
160	0.283234	0.954545
161	0.273952	0.954545
162	0.272268	0.954545
163	0.269451	0.954545
164	0.269891	0.954545
165	0.269199	0.954545
166	0.273866	0.954545
167	0.269021	0.954545
168	0.269527	0.954545
169	0.262629	0.954545
170	0.260954	0.954545
171	0.258556	0.954545
172	0.262126	0.954545
173	0.259048	0.954545
174	0.260290	0.954545
175	0.252137	0.954545
176	0.251024	0.954545
177	0.246759	0.954545
178	0.261416	0.954545
179	0.261517	0.954545
180	0.287392	0.954545
181	0.244754	0.954545
182	0.241415	0.954545
183	0.237384	0.954545
184	0.233001	0.954545
185	0.227781	0.954545
186	0.221935	0.954545
187	0.215312	0.954545
188	0.208375	0.954545
189	0.212413	0.954545
190	0.898421	0.766477
191	0.372677	0.954545
192	0.265683	0.954545
193	0.237660	0.954545
194	0.224466	0.954545
195	0.218685	0.954545
196	0.215947	0.954545
